key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,jurisdiction,geo,startYear,startMonth,endYear,endMonth,gender,ageRange
SD|2019|9|all|all:SD|2019|10|all|all,-6.28,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,9,2019,10,all,all
SD|2019|10|all|all:SD|2019|11|all|all,5.99,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,10,2019,11,all,all
SD|2019|11|all|all:SD|2019|12|all|all,-10.83,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2019,11,2019,12,all,all
TN|2018|12|all|all:TN|2019|1|all|all,9.07,14.42,20.21,-3.09,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,12,2019,1,all,all
TN|2019|1|all|all:TN|2019|2|all|all,-4.11,-6.34,-12.81,22.63,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,1,2019,2,all,all
TN|2019|2|all|all:TN|2019|3|all|all,1.07,-4.5,-8.61,-14.44,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,2,2019,3,all,all
TN|2019|3|all|all:TN|2019|4|all|all,3.55,6.26,14.62,14.1,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,3,2019,4,all,all
TN|2019|4|all|all:TN|2019|5|all|all,3.88,4.81,1.12,0.44,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,4,2019,5,all,all
TN|2019|5|all|all:TN|2019|6|all|all,4.9,8.01,15.67,14.76,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,5,2019,6,all,all
TN|2019|6|all|all:TN|2019|7|all|all,-3.48,-0.16,0.64,-8.24,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,6,2019,7,all,all
TN|2019|7|all|all:TN|2019|8|all|all,-6.95,-15.62,-22.81,5.57,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2019,7,2019,8,all,all
TN|2019|8|all|all:TN|2019|9|all|all,4.55,2.49,-1.54,-16.51,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,8,2019,9,all,all
TN|2019|9|all|all:TN|2019|10|all|all,-3.98,7.88,-3.11,2.78,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2019,9,2019,10,all,all
TN|2019|10|all|all:TN|2019|11|all|all,1.8,-0.09,18.74,-8.78,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Increase,No Significant Change,TN,US-TN,2019,10,2019,11,all,all
TN|2019|11|all|all:TN|2019|12|all|all,-10.69,-15.13,-27.23,-3.76,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2019,11,2019,12,all,all
TX|2018|12|all|all:TX|2019|1|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,12,2019,1,all,all
TX|2019|1|all|all:TX|2019|2|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,1,2019,2,all,all
TX|2019|2|all|all:TX|2019|3|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,2,2019,3,all,all
TX|2019|3|all|all:TX|2019|4|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,3,2019,4,all,all
TX|2019|4|all|all:TX|2019|5|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,4,2019,5,all,all
TX|2019|5|all|all:TX|2019|6|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,5,2019,6,all,all
TX|2019|6|all|all:TX|2019|7|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,6,2019,7,all,all
TX|2019|7|all|all:TX|2019|8|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,7,2019,8,all,all
TX|2019|8|all|all:TX|2019|9|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,8,2019,9,all,all
TX|2019|9|all|all:TX|2019|10|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,9,2019,10,all,all
TX|2019|10|all|all:TX|2019|11|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,10,2019,11,all,all
TX|2019|11|all|all:TX|2019|12|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2019,11,2019,12,all,all
UT|2018|12|all|all:UT|2019|1|all|all,8.31,1.2,-24.83,-3.21,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,12,2019,1,all,all
UT|2019|1|all|all:UT|2019|2|all|all,-5.74,-13.17,-8.35,26.53,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,1,2019,2,all,all
UT|2019|2|all|all:UT|2019|3|all|all,12.01,26.1,41.65,8.7,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,UT,US-UT,2019,2,2019,3,all,all
UT|2019|3|all|all:UT|2019|4|all|all,-1.4,-6.88,-32.23,-5.05,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,3,2019,4,all,all
UT|2019|4|all|all:UT|2019|5|all|all,-4.17,6.06,8.37,-20.33,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,4,2019,5,all,all
UT|2019|5|all|all:UT|2019|6|all|all,-0.32,-11.56,2.04,28.21,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,5,2019,6,all,all
UT|2019|6|all|all:UT|2019|7|all|all,-1.95,7.92,-5.51,-9.59,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,6,2019,7,all,all
UT|2019|7|all|all:UT|2019|8|all|all,-0.13,-8.21,1.49,-31.81,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,7,2019,8,all,all
UT|2019|8|all|all:UT|2019|9|all|all,5.83,4.29,1.75,50.1,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,8,2019,9,all,all
UT|2019|9|all|all:UT|2019|10|all|all,3.96,-10.41,24.62,8.88,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,9,2019,10,all,all
UT|2019|10|all|all:UT|2019|11|all|all,-3.97,-12.18,-21.61,-12.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2019,10,2019,11,all,all
UT|2019|11|all|all:UT|2019|12|all|all,-12.86,6.12,-38.05,-1.72,TRUE,FALSE,TRUE,FALSE,Significant Decrease,No Significant Change,Significant Decrease,No Significant Change,UT,US-UT,2019,11,2019,12,all,all
VA|2018|12|all|all:VA|2019|1|all|all,-4.13,-15.65,-10.97,3.41,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,12,2019,1,all,all
VA|2019|1|all|all:VA|2019|2|all|all,-1.9,2.64,-3.22,-11.25,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2019,1,2019,2,all,all
VA|2019|2|all|all:VA|2019|3|all|all,7.88,2.27,-3.73,22.62,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2019,2,2019,3,all,all
VA|2019|3|all|all:VA|2019|4|all|all,2.76,18.75,55.72,2.61,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Increase,No Significant Change,VA,US-VA,2019,3,2019,4,all,all
VA|2019|4|all|all:VA|2019|5|all|all,14.64,36.06,30.3,9.48,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,VA,US-VA,2019,4,2019,5,all,all
VA|2019|5|all|all:VA|2019|6|all|all,1.87,-0.8,3.49,10.9,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2019,5,2019,6,all,all
VA|2019|6|all|all:VA|2019|7|all|all,-8.03,-18.11,-30.63,-12.45,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,VA,US-VA,2019,6,2019,7,all,all
VA|2019|7|all|all:VA|2019|8|all|all,7.57,31.31,35.35,22.47,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,VA,US-VA,2019,7,2019,8,all,all
VA|2019|8|all|all:VA|2019|9|all|all,-5.51,-12.22,-1.86,-25.23,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Decrease,VA,US-VA,2019,8,2019,9,all,all
VA|2019|9|all|all:VA|2019|10|all|all,2.38,0.97,-12.06,25.17,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Increase,VA,US-VA,2019,9,2019,10,all,all
VA|2019|10|all|all:VA|2019|11|all|all,-4.3,-7.91,-1.2,-18.83,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2019,10,2019,11,all,all
VA|2019|11|all|all:VA|2019|12|all|all,-30.7,-19.08,-23.4,-77.81,TRUE,TRUE,TRUE,TRUE,Significant Decrease,Significant Decrease,Significant Decrease,Significant Decrease,VA,US-VA,2019,11,2019,12,all,all
VT|2018|12|all|all:VT|2019|1|all|all,17.44,25.16,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,12,2019,1,all,all
VT|2019|1|all|all:VT|2019|2|all|all,-7.5,37.93,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,1,2019,2,all,all
VT|2019|2|all|all:VT|2019|3|all|all,-0.9,-18.36,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,2,2019,3,all,all
VT|2019|3|all|all:VT|2019|4|all|all,7.32,-7.37,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,3,2019,4,all,all
VT|2019|4|all|all:VT|2019|5|all|all,-21.24,-12.54,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,4,2019,5,all,all
VT|2019|5|all|all:VT|2019|6|all|all,4.42,1.28,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,5,2019,6,all,all
VT|2019|6|all|all:VT|2019|7|all|all,-1.53,15.73,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,6,2019,7,all,all
VT|2019|7|all|all:VT|2019|8|all|all,4.78,17.48,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,7,2019,8,all,all
VT|2019|8|all|all:VT|2019|9|all|all,21.34,0.4,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,8,2019,9,all,all
VT|2019|9|all|all:VT|2019|10|all|all,-12.92,-3.29,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,9,2019,10,all,all
VT|2019|10|all|all:VT|2019|11|all|all,5.05,12.33,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,10,2019,11,all,all
VT|2019|11|all|all:VT|2019|12|all|all,15.37,17.9,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2019,11,2019,12,all,all
WA|2018|12|all|all:WA|2019|1|all|all,1.06,-9.8,0.24,33.47,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,12,2019,1,all,all
WA|2019|1|all|all:WA|2019|2|all|all,-2.03,0.81,-22.06,-2.65,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,1,2019,2,all,all
WA|2019|2|all|all:WA|2019|3|all|all,-4.17,-3.14,20.85,0.23,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,2,2019,3,all,all
WA|2019|3|all|all:WA|2019|4|all|all,6.41,0.79,3.6,20.67,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,3,2019,4,all,all
WA|2019|4|all|all:WA|2019|5|all|all,8.67,18.53,20.85,53.74,TRUE,TRUE,FALSE,TRUE,Significant Increase,Significant Increase,No Significant Change,Significant Increase,WA,US-WA,2019,4,2019,5,all,all
WA|2019|5|all|all:WA|2019|6|all|all,2.76,5.69,7.58,10.31,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,5,2019,6,all,all
WA|2019|6|all|all:WA|2019|7|all|all,-2.54,-1.6,-17.24,-13.26,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,6,2019,7,all,all
WA|2019|7|all|all:WA|2019|8|all|all,1.35,4.28,6.95,37.15,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Increase,WA,US-WA,2019,7,2019,8,all,all
WA|2019|8|all|all:WA|2019|9|all|all,0.85,-3.45,-12.34,-1.01,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,8,2019,9,all,all
WA|2019|9|all|all:WA|2019|10|all|all,3.6,10.16,9.56,-17.47,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,9,2019,10,all,all
WA|2019|10|all|all:WA|2019|11|all|all,-6.45,-13.7,-20.65,4.29,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,WA,US-WA,2019,10,2019,11,all,all
WA|2019|11|all|all:WA|2019|12|all|all,-5.06,6.34,24.18,-21.28,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2019,11,2019,12,all,all
WI|2018|12|all|all:WI|2019|1|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WI,US-WI,2018,12,2019,1,all,all
WI|2019|1|all|all:WI|2019|2|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WI,US-WI,2019,1,2019,2,all,all
WI|2019|2|all|all:WI|2019|3|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WI,US-WI,2019,2,2019,3,all,all
WI|2019|3|all|all:WI|2019|4|all|all,8.26,26.83,55.88,14.28,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Increase,Significant Increase,No Significant Change,WI,US-WI,2019,3,2019,4,all,all
WI|2019|4|all|all:WI|2019|5|all|all,8.89,3.8,-6.41,-9.83,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,4,2019,5,all,all
WI|2019|5|all|all:WI|2019|6|all|all,-2.71,6.96,-7.41,4.77,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,5,2019,6,all,all
WI|2019|6|all|all:WI|2019|7|all|all,1.2,9,48.57,7.14,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Increase,No Significant Change,WI,US-WI,2019,6,2019,7,all,all
WI|2019|7|all|all:WI|2019|8|all|all,6.72,0.39,4.62,-7.04,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,7,2019,8,all,all
WI|2019|8|all|all:WI|2019|9|all|all,-11.02,-13.21,-26.85,34.19,TRUE,FALSE,TRUE,FALSE,Significant Decrease,No Significant Change,Significant Decrease,No Significant Change,WI,US-WI,2019,8,2019,9,all,all
WI|2019|9|all|all:WI|2019|10|all|all,-3.09,-11.21,-1.59,-21.45,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,9,2019,10,all,all
WI|2019|10|all|all:WI|2019|11|all|all,3.6,13.48,10.05,-31.93,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,10,2019,11,all,all
WI|2019|11|all|all:WI|2019|12|all|all,-1.3,-1,-12.06,13.43,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WI,US-WI,2019,11,2019,12,all,all
WV|2018|12|all|all:WV|2019|1|all|all,1.75,8.16,-6.59,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2018,12,2019,1,all,all
WV|2019|1|all|all:WV|2019|2|all|all,0.72,5.69,9.98,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2019,1,2019,2,all,all
WV|2019|2|all|all:WV|2019|3|all|all,17.59,24.72,30.96,suppressed,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2019,2,2019,3,all,all
WV|2019|3|all|all:WV|2019|4|all|all,11.59,6.57,21.93,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2019,3,2019,4,all,all
WV|2019|4|all|all:WV|2019|5|all|all,0.29,18.9,17.99,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2019,4,2019,5,all,all
WV|2019|5|all|all:WV|2019|6|all|all,5.04,-15.66,-2.83,-14.14,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WV,US-WV,2019,5,2019,6,all,all
WV|2019|6|all|all:WV|2019|7|all|all,-12.94,-9.36,-3.82,-6.83,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,WV,US-WV,2019,6,2019,7,all,all
WV|2019|7|all|all:WV|2019|8|all|all,13.57,24.69,14.33,3.43,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,WV,US-WV,2019,7,2019,8,all,all
WV|2019|8|all|all:WV|2019|9|all|all,-1.07,-5.07,-21.81,-21.47,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WV,US-WV,2019,8,2019,9,all,all
WV|2019|9|all|all:WV|2019|10|all|all,-6.38,2.72,16.82,28.62,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WV,US-WV,2019,9,2019,10,all,all
WV|2019|10|all|all:WV|2019|11|all|all,4.4,7.31,17.95,-7.7,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WV,US-WV,2019,10,2019,11,all,all
WV|2019|11|all|all:WV|2019|12|all|all,-6.34,-19.28,-35.18,-14.21,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,WV,US-WV,2019,11,2019,12,all,all
WY|2018|12|all|all:WY|2019|1|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,12,2019,1,all,all
WY|2019|1|all|all:WY|2019|2|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,1,2019,2,all,all
WY|2019|2|all|all:WY|2019|3|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,2,2019,3,all,all
WY|2019|3|all|all:WY|2019|4|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,3,2019,4,all,all
WY|2019|4|all|all:WY|2019|5|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,4,2019,5,all,all
WY|2019|5|all|all:WY|2019|6|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,5,2019,6,all,all
WY|2019|6|all|all:WY|2019|7|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,6,2019,7,all,all
WY|2019|7|all|all:WY|2019|8|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,7,2019,8,all,all
WY|2019|8|all|all:WY|2019|9|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,8,2019,9,all,all
WY|2019|9|all|all:WY|2019|10|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,9,2019,10,all,all
WY|2019|10|all|all:WY|2019|11|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,10,2019,11,all,all
WY|2019|11|all|all:WY|2019|12|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2019,11,2019,12,all,all
AK|2018|1|all|all:AK|2019|1|all|all,-4.09,4.28,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,1,2019,1,all,all
AK|2018|2|all|all:AK|2019|2|all|all,10.4,55.52,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,2,2019,2,all,all
AK|2018|3|all|all:AK|2019|3|all|all,-3.69,28.03,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,3,2019,3,all,all
AK|2018|4|all|all:AK|2019|4|all|all,-13.34,10.76,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,4,2019,4,all,all
AK|2018|5|all|all:AK|2019|5|all|all,-5.81,4.95,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,5,2019,5,all,all
AK|2018|6|all|all:AK|2019|6|all|all,8.84,13.49,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,6,2019,6,all,all
AK|2018|7|all|all:AK|2019|7|all|all,14.2,39.4,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,7,2019,7,all,all
AK|2018|8|all|all:AK|2019|8|all|all,-18.89,5.22,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,AK,US-AK,2018,8,2019,8,all,all
